Seq,1:EventCounter,1:Sync,1:Aux,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:EventCounter,2:Sync,2:Aux,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy,3:EventCounter,3:Sync,3:Aux,3:Fx,3:Fy,3:Fz,3:Mx,3:My,3:Mz,3:COPx,3:COPy,4:EventCounter,4:Sync,4:Aux,4:Fx,4:Fy,4:Fz,4:Mx,4:My,4:Mz,4:COPx,4:COPy
403.000000,2429065.000000,255.000000,255.000000,-1.240734,6.252117,0.684771,-0.774438,0.298196,0.749427,0.000000,0.000000,2429065.000000,248.000000,255.000000,-0.003114,9.333839,0.643793,0.271377,0.190712,-1.299588,0.000000,0.000000,2429065.000000,128.000000,255.000000,4.466912,-32.754456,-2.066874,2.541659,-0.179161,1.787689,0.000000,0.000000,2429065.000000,192.000000,255.000000,-27.840281,-34.360710,944.594604,125.176888,27.783073,1.650651,-0.029413,0.132519
404.000000,2429066.000000,255.000000,255.000000,-1.245310,6.346769,1.154535,-0.915316,0.387187,0.723676,0.000000,0.000000,2429066.000000,248.000000,255.000000,0.034168,9.397483,0.486266,0.221830,0.128574,-1.389403,0.000000,0.000000,2429066.000000,128.000000,255.000000,4.473307,-32.539768,-2.610280,2.496983,-0.152102,1.737278,0.000000,0.000000,2429066.000000,192.000000,255.000000,-27.445715,-34.889465,944.374146,125.228355,27.816687,1.854639,-0.029455,0.132605
405.000000,2429067.000000,255.000000,255.000000,-1.241741,6.345071,1.004318,-0.727939,0.267424,0.721210,0.000000,0.000000,2429067.000000,248.000000,255.000000,0.597187,9.407233,0.122167,0.258488,0.223841,-1.133560,0.000000,0.000000,2429067.000000,128.000000,255.000000,4.291035,-32.636444,-2.686883,2.467854,-0.267016,1.633313,0.000000,0.000000,2429067.000000,192.000000,255.000000,-27.502228,-34.512276,944.083923,125.148491,27.905083,1.840125,-0.029558,0.132561
406.000000,2429068.000000,255.000000,255.000000,-1.246324,6.344257,0.663867,-0.622088,0.343986,0.720688,0.000000,0.000000,2429068.000000,248.000000,255.000000,0.615911,9.603154,0.332321,0.281422,0.160993,-1.065718,0.000000,0.000000,2429068.000000,128.000000,255.000000,4.301409,-32.641949,-2.602482,2.505159,-0.292477,1.744210,0.000000,0.000000,2429068.000000,192.000000,255.000000,-27.288965,-34.564159,944.150818,125.335442,27.966747,1.842329,-0.029621,0.132749
407.000000,2429069.000000,255.000000,255.000000,-1.232334,6.342314,1.044351,-0.678477,0.360892,0.715355,0.000000,0.000000,2429069.000000,248.000000,255.000000,0.010371,9.187180,0.335622,0.286313,0.209672,-1.198655,0.000000,0.000000,2429069.000000,128.000000,255.000000,4.477712,-32.428921,-2.592532,2.494336,-0.278467,1.768764,0.000000,0.000000,2429069.000000,192.000000,255.000000,-27.636623,-34.589901,944.831787,125.235733,27.937496,1.699238,-0.029569,0.132548
408.000000,2429070.000000,255.000000,255.000000,-0.940051,6.325964,0.890145,-0.806658,0.329922,0.591973,0.000000,0.000000,2429070.000000,248.000000,255.000000,-0.607792,9.216716,0.495317,0.238116,0.223715,-0.976717,0.000000,0.000000,2429070.000000,128.000000,255.000000,4.478428,-32.305401,-2.671355,2.453108,-0.300500,1.727944,0.000000,0.000000,2429070.000000,192.000000,255.000000,-27.337679,-34.586597,944.937073,125.379219,28.101925,1.706531,-0.029739,0.132685
409.000000,2429071.000000,255.000000,255.000000,-1.253868,6.122678,0.886480,-0.793886,0.315015,0.674783,0.000000,0.000000,2429071.000000,248.000000,255.000000,-0.317659,9.340902,0.665697,0.394341,0.196755,-1.136161,0.000000,0.000000,2429071.000000,128.000000,255.000000,4.610088,-32.290054,-2.668746,2.449271,-0.293347,1.945763,0.000000,0.000000,2429071.000000,192.000000,255.000000,-27.343163,-34.708447,944.770020,125.408157,28.239855,1.412854,-0.029891,0.132739
410.000000,2429072.000000,255.000000,255.000000,-1.248651,6.491072,0.630718,-0.704395,0.385399,0.687098,0.000000,0.000000,2429072.000000,248.000000,255.000000,0.021979,9.329124,0.830244,0.348625,0.170360,-1.303450,0.000000,0.000000,2429072.000000,128.000000,255.000000,3.981652,-32.619194,-2.602920,2.500770,-0.306264,2.034231,0.000000,0.000000,2429072.000000,192.000000,255.000000,-27.446659,-34.722431,945.082581,125.533951,28.286411,1.813853,-0.029930,0.132829
411.000000,2429073.000000,255.000000,255.000000,-1.257136,6.800332,0.682421,-0.854891,0.436709,0.600833,0.000000,0.000000,2429073.000000,248.000000,255.000000,-0.018983,9.256325,0.868202,0.347287,0.183890,-1.447546,0.000000,0.000000,2429073.000000,128.000000,255.000000,4.478099,-32.538528,-2.596561,2.499251,-0.279505,1.790200,0.000000,0.000000,2429073.000000,192.000000,255.000000,-28.000854,-34.694260,944.863159,125.502396,28.314348,1.517115,-0.029967,0.132826
412.000000,2429074.000000,255.000000,255.000000,-1.250000,6.234027,1.030562,-0.725652,0.457961,0.646751,0.000000,0.000000,2429074.000000,248.000000,255.000000,-0.020658,9.573685,0.835039,0.202958,0.168337,-1.366488,0.000000,0.000000,2429074.000000,128.000000,255.000000,4.487231,-32.747955,-2.687242,2.472407,-0.304288,1.853547,0.000000,0.000000,2429074.000000,192.000000,255.000000,-27.861990,-34.965073,944.893738,125.555885,28.466465,1.503322,-0.030127,0.132878
413.000000,2429075.000000,255.000000,255.000000,-1.243829,6.353904,0.816130,-0.784664,0.426897,0.726297,0.000000,0.000000,2429075.000000,248.000000,255.000000,0.332980,9.619799,0.602820,0.154576,0.212881,-1.195078,0.000000,0.000000,2429075.000000,128.000000,255.000000,4.294633,-32.640591,-2.681164,2.471163,-0.312134,1.748101,0.000000,0.000000,2429075.000000,192.000000,255.000000,-27.509352,-34.613605,945.188782,125.578415,28.604673,1.329172,-0.030263,0.132861
414.000000,2429076.000000,255.000000,255.000000,-1.465185,5.998491,1.060813,-0.778230,0.296901,0.539669,0.000000,0.000000,2429076.000000,248.000000,255.000000,0.455013,9.617178,0.207543,0.327602,0.203287,-1.201156,0.000000,0.000000,2429076.000000,128.000000,255.000000,4.787543,-32.316143,-2.672684,2.460949,-0.284721,1.443159,0.000000,0.000000,2429076.000000,192.000000,255.000000,-27.873875,-34.909920,944.982117,125.513252,28.674400,1.564560,-0.030344,0.132821
415.000000,2429077.000000,255.000000,255.000000,-1.200693,5.898658,1.221881,-0.649168,0.369754,0.634102,0.000000,0.000000,2429077.000000,248.000000,255.000000,0.881789,9.632827,0.408888,0.267488,0.188156,-1.197373,0.000000,0.000000,2429077.000000,128.000000,255.000000,4.646642,-32.753483,-2.595537,2.441184,-0.268452,1.604963,0.000000,0.000000,2429077.000000,192.000000,255.000000,-27.215521,-35.165211,945.076965,125.569664,28.694759,1.422667,-0.030362,0.132867
416.000000,2429078.000000,255.000000,255.000000,-1.111508,6.051237,0.852669,-0.717862,0.371290,0.709620,0.000000,0.000000,2429078.000000,248.000000,255.000000,0.319566,9.403133,0.950705,0.154202,0.220028,-1.137777,0.000000,0.000000,2429078.000000,128.000000,255.000000,4.445671,-32.650166,-2.225188,2.471027,-0.174594,1.707127,0.000000,0.000000,2429078.000000,192.000000,255.000000,-26.952723,-35.184746,945.226257,125.573456,28.641001,1.639748,-0.030301,0.132850
417.000000,2429079.000000,255.000000,255.000000,-1.247535,6.372344,0.558545,-0.668443,0.408753,0.723748,0.000000,0.000000,2429079.000000,248.000000,255.000000,0.056477,8.961662,1.090501,0.222709,0.248799,-1.271250,0.000000,0.000000,2429079.000000,128.000000,255.000000,4.162442,-33.063004,-2.154878,2.527345,-0.294340,1.839932,0.000000,0.000000,2429079.000000,192.000000,255.000000,-27.993114,-34.824776,945.203613,125.404518,28.849558,1.602690,-0.030522,0.132675
418.000000,2429080.000000,255.000000,255.000000,-1.254013,6.444018,1.085007,-0.890587,0.409903,0.634310,0.000000,0.000000,2429080.000000,248.000000,255.000000,0.292777,9.138747,1.132460,0.223025,0.274161,-0.816617,0.000000,0.000000,2429080.000000,128.000000,255.000000,4.127342,-32.532429,-2.308086,2.489827,-0.301862,1.802431,0.000000,0.000000,2429080.000000,192.000000,255.000000,-27.999685,-35.046364,945.728638,125.667931,29.044527,1.655169,-0.030711,0.132879
419.000000,2429081.000000,255.000000,255.000000,-1.249251,6.108191,1.368026,-0.784655,0.306994,0.663155,0.000000,0.000000,2429081.000000,248.000000,255.000000,0.058278,9.173396,0.972549,0.263555,0.216755,-0.911837,0.000000,0.000000,2429081.000000,128.000000,255.000000,3.315273,-32.416161,-2.224706,2.400030,-0.448681,1.753889,0.000000,0.000000,2429081.000000,192.000000,255.000000,-28.002455,-35.052673,946.124084,125.754555,29.189196,1.660480,-0.030851,0.132915
420.000000,2429082.000000,255.000000,255.000000,-1.259035,6.044281,1.351163,-0.718972,0.323524,0.641541,0.000000,0.000000,2429082.000000,248.000000,255.000000,0.570563,9.169212,0.781751,0.234626,0.190169,-0.995358,0.000000,0.000000,2429082.000000,128.000000,255.000000,4.318979,-32.762386,-2.306769,2.573701,-0.293523,1.774405,0.000000,0.000000,2429082.000000,192.000000,255.000000,-28.004091,-35.141685,945.849976,125.645477,29.254694,1.633257,-0.030930,0.132839
421.000000,2429083.000000,255.000000,255.000000,-1.556018,6.208825,1.035272,-0.723725,0.349650,0.545901,0.000000,0.000000,2429083.000000,248.000000,255.000000,0.051680,9.157898,0.526409,0.238629,0.088976,-1.212447,0.000000,0.000000,2429083.000000,128.000000,255.000000,4.473779,-32.423744,-2.460252,2.555297,-0.235589,1.766538,0.000000,0.000000,2429083.000000,192.000000,255.000000,-28.007431,-35.378510,946.000732,125.654343,29.330187,1.624972,-0.031004,0.132827
422.000000,2429084.000000,255.000000,255.000000,-1.456850,6.263127,1.061571,-0.808589,0.443800,0.501241,0.000000,0.000000,2429084.000000,248.000000,255.000000,0.285529,9.013269,0.475059,0.216704,0.102915,-1.161331,0.000000,0.000000,2429084.000000,128.000000,255.000000,4.143181,-32.319447,-2.742147,2.429009,-0.253331,1.594679,0.000000,0.000000,2429084.000000,192.000000,255.000000,-28.015518,-35.632809,945.705200,125.815445,29.511209,1.579373,-0.031206,0.133039
423.000000,2429085.000000,255.000000,255.000000,-1.379062,6.339255,1.209956,-0.724337,0.395043,0.666541,0.000000,0.000000,2429085.000000,248.000000,255.000000,0.066929,9.538125,0.202408,0.076145,0.171841,-1.321560,0.000000,0.000000,2429085.000000,128.000000,255.000000,4.478435,-32.518467,-2.679382,2.462491,-0.301863,1.781942,0.000000,0.000000,2429085.000000,192.000000,255.000000,-28.006983,-35.275021,945.844727,125.650681,29.603235,1.591899,-0.031298,0.132845
424.000000,2429086.000000,255.000000,255.000000,-1.232891,5.994420,0.948229,-0.762396,0.334047,0.644601,0.000000,0.000000,2429086.000000,248.000000,255.000000,-0.000606,9.533646,0.340132,0.139926,0.126780,-1.352078,0.000000,0.000000,2429086.000000,128.000000,255.000000,4.291651,-32.426956,-2.527961,2.520869,-0.269786,1.841372,0.000000,0.000000,2429086.000000,192.000000,255.000000,-28.149786,-35.489517,945.777344,125.827377,29.739338,1.596412,-0.031444,0.133041
425.000000,2429087.000000,255.000000,255.000000,-1.449372,6.039436,0.735742,-0.852359,0.404834,0.563219,0.000000,0.000000,2429087.000000,248.000000,255.000000,0.007419,9.013591,0.633645,0.176461,0.114930,-1.291908,0.000000,0.000000,2429087.000000,128.000000,255.000000,3.986367,-32.622635,-2.309515,2.499788,-0.224303,2.028944,0.000000,0.000000,2429087.000000,192.000000,255.000000,-28.654387,-35.710258,945.851624,125.715309,29.774632,1.874803,-0.031479,0.132912
426.000000,2429088.000000,255.000000,255.000000,-1.911146,6.138949,1.041357,-0.721686,0.504616,0.314048,0.000000,0.000000,2429088.000000,248.000000,255.000000,0.029978,9.129969,0.518872,0.212580,0.087689,-1.187228,0.000000,0.000000,2429088.000000,128.000000,255.000000,4.306376,-32.640293,-2.370765,2.597187,-0.225764,1.890044,0.000000,0.000000,2429088.000000,192.000000,255.000000,-28.222431,-35.413918,946.620850,125.919731,29.884268,1.651898,-0.031569,0.133020
427.000000,2429089.000000,255.000000,255.000000,-1.611708,6.208326,0.886841,-0.797127,0.477085,0.484045,0.000000,0.000000,2429089.000000,248.000000,255.000000,-0.277227,8.818035,0.653553,0.168798,0.110733,-0.923506,0.000000,0.000000,2429089.000000,128.000000,255.000000,4.297060,-32.306610,-2.305544,2.679652,-0.291093,1.870737,0.000000,0.000000,2429089.000000,192.000000,255.000000,-28.011171,-35.258419,946.907104,126.069855,30.053795,1.653894,-0.031739,0.133139
428.000000,2429090.000000,255.000000,255.000000,-1.700099,6.243144,0.875415,-0.797849,0.470665,0.487653,0.000000,0.000000,2429090.000000,248.000000,255.000000,-0.019112,9.394263,0.777946,0.097173,0.171701,-1.113578,0.000000,0.000000,2429090.000000,128.000000,255.000000,4.489888,-32.301353,-2.455532,2.617342,-0.242039,1.902606,0.000000,0.000000,2429090.000000,192.000000,255.000000,-28.009501,-35.758305,946.767029,125.825325,30.215508,1.667166,-0.031914,0.132900
429.000000,2429091.000000,255.000000,255.000000,-0.946449,6.691419,0.636428,-0.707354,0.442008,0.502009,0.000000,0.000000,2429091.000000,248.000000,255.000000,0.560599,9.435253,0.204708,0.306674,0.208188,-1.058670,0.000000,0.000000,2429091.000000,128.000000,255.000000,4.476532,-32.755985,-2.606327,2.503783,-0.282189,1.848551,0.000000,0.000000,2429091.000000,192.000000,255.000000,-28.507395,-35.389999,946.874084,125.976639,30.213793,1.365103,-0.031909,0.133045
430.000000,2429092.000000,255.000000,255.000000,-1.259911,6.223167,0.920520,-0.596946,0.365574,0.634638,0.000000,0.000000,2429092.000000,248.000000,255.000000,0.050713,9.553414,0.257097,0.195086,0.172263,-1.314932,0.000000,0.000000,2429092.000000,128.000000,255.000000,4.475504,-32.746269,-2.475408,2.572192,-0.242932,1.848955,0.000000,0.000000,2429092.000000,192.000000,255.000000,-28.562748,-35.523018,946.676392,125.959122,30.271709,1.621812,-0.031977,0.133054
431.000000,2429093.000000,255.000000,255.000000,-1.275183,6.127220,1.205165,-0.657066,0.408235,0.324763,0.000000,0.000000,2429093.000000,248.000000,255.000000,-0.010953,9.813500,0.496769,0.207667,0.157847,-1.418578,0.000000,0.000000,2429093.000000,128.000000,255.000000,4.474410,-32.750698,-2.221312,2.539585,-0.217598,1.850628,0.000000,0.000000,2429093.000000,192.000000,255.000000,-28.010620,-35.292496,946.402954,125.968254,30.354429,1.724231,-0.032073,0.133102
432.000000,2429094.000000,255.000000,255.000000,-1.253937,5.998906,0.801550,-0.601897,0.377424,0.590834,0.000000,0.000000,2429094.000000,248.000000,255.000000,0.010677,9.436465,0.327430,0.282826,0.195629,-0.997107,0.000000,0.000000,2429094.000000,128.000000,255.000000,4.468312,-32.417980,-2.211264,2.324705,-0.344863,1.763476,0.000000,0.000000,2429094.000000,192.000000,255.000000,-28.453886,-35.481812,946.376038,125.985687,30.476757,1.910499,-0.032204,0.133124
433.000000,2429095.000000,255.000000,255.000000,-1.242950,6.039468,0.883765,-0.599464,0.372754,0.655142,0.000000,0.000000,2429095.000000,248.000000,255.000000,0.033470,9.344105,0.669251,0.139700,0.139199,-0.978384,0.000000,0.000000,2429095.000000,128.000000,255.000000,4.461726,-32.305107,-2.524554,2.454923,-0.302972,1.733400,0.000000,0.000000,2429095.000000,192.000000,255.000000,-28.672110,-35.815880,946.393921,126.053642,30.537947,1.899029,-0.032268,0.133194
434.000000,2429096.000000,255.000000,255.000000,-1.479218,6.357287,0.886295,-0.807833,0.488356,0.562182,0.000000,0.000000,2429096.000000,248.000000,255.000000,-0.339084,9.440698,0.660182,0.139757,0.194293,-1.167883,0.000000,0.000000,2429096.000000,128.000000,255.000000,4.141097,-32.309040,-2.370512,2.586957,-0.230819,1.874839,0.000000,0.000000,2429096.000000,192.000000,255.000000,-28.646719,-35.768467,946.567932,126.066338,30.639137,1.935516,-0.032369,0.133183
435.000000,2429097.000000,255.000000,255.000000,-1.742943,6.368112,1.009369,-0.756609,0.449590,0.291308,0.000000,0.000000,2429097.000000,248.000000,255.000000,-0.344279,9.654211,0.561471,0.200677,0.239582,-1.207635,0.000000,0.000000,2429097.000000,128.000000,255.000000,4.464447,-32.525913,-2.607857,2.497844,-0.280610,1.792670,0.000000,0.000000,2429097.000000,192.000000,255.000000,-29.141439,-35.166439,946.268250,126.106865,30.772802,1.742284,-0.032520,0.133268
436.000000,2429098.000000,255.000000,255.000000,-1.057567,6.216718,1.009714,-0.653818,0.424229,0.443714,0.000000,0.000000,2429098.000000,248.000000,255.000000,-0.055764,9.203471,0.884037,0.297550,0.225165,-1.348619,0.000000,0.000000,2429098.000000,128.000000,255.000000,4.141588,-32.299957,-2.371930,2.516044,-0.276522,1.873016,0.000000,0.000000,2429098.000000,192.000000,255.000000,-28.881279,-35.506851,946.089539,126.108910,30.849403,1.952133,-0.032607,0.133295
437.000000,2429099.000000,255.000000,255.000000,-0.814587,6.043117,0.652526,-0.695517,0.403933,0.390020,0.000000,0.000000,2429099.000000,248.000000,255.000000,-0.288075,9.151361,0.268069,0.229919,0.311899,-1.069126,0.000000,0.000000,2429099.000000,128.000000,255.000000,4.466108,-32.425327,-2.281873,2.363188,-0.364581,1.767246,0.000000,0.000000,2429099.000000,192.000000,255.000000,-28.338144,-35.508171,945.850220,126.153648,30.842310,1.868727,-0.032608,0.133376
438.000000,2429100.000000,255.000000,255.000000,-1.256041,6.007118,1.388270,-0.791431,0.317988,0.591522,0.000000,0.000000,2429100.000000,248.000000,255.000000,0.018698,9.142025,0.322873,0.269673,0.215066,-1.197246,0.000000,0.000000,2429100.000000,128.000000,255.000000,4.474646,-32.631306,-2.603390,2.436194,-0.326147,1.822201,0.000000,0.000000,2429100.000000,192.000000,255.000000,-28.653299,-35.501583,946.067078,126.037720,31.027981,1.917397,-0.032797,0.133223
439.000000,2429101.000000,255.000000,255.000000,-1.766001,5.911880,1.619419,-0.738163,0.316527,0.386719,0.000000,0.000000,2429101.000000,248.000000,255.000000,-0.007673,9.374322,0.156230,0.330381,0.172549,-1.295557,0.000000,0.000000,2429101.000000,128.000000,255.000000,4.462199,-32.420525,-2.903044,2.364897,-0.234516,1.701439,0.000000,0.000000,2429101.000000,192.000000,255.000000,-28.680582,-35.497128,945.967346,126.178848,31.116222,1.866329,-0.032894,0.133386
440.000000,2429102.000000,255.000000,255.000000,-1.902416,6.460131,1.609439,-0.770245,0.302000,0.285783,0.000000,0.000000,2429102.000000,248.000000,255.000000,0.222174,9.622490,0.098265,0.289146,0.226680,-1.250244,0.000000,0.000000,2429102.000000,128.000000,255.000000,4.469922,-32.421661,-2.752891,2.424511,-0.277392,1.704260,0.000000,0.000000,2429102.000000,192.000000,255.000000,-28.360830,-35.813885,945.608521,126.129318,31.214993,1.829540,-0.033010,0.133384
441.000000,2429103.000000,255.000000,255.000000,-1.913858,5.991294,1.431208,-0.825596,0.311232,0.296186,0.000000,0.000000,2429103.000000,248.000000,255.000000,-0.495099,9.592000,0.328871,0.376210,0.172844,-1.574736,0.000000,0.000000,2429103.000000,128.000000,255.000000,3.976949,-32.654018,-2.466678,2.571928,-0.266730,1.612702,0.000000,0.000000,2429103.000000,192.000000,255.000000,-28.653248,-35.966331,945.805420,126.220009,31.391310,1.924287,-0.033190,0.133452
442.000000,2429104.000000,255.000000,255.000000,-1.914409,6.617657,1.374068,-0.890066,0.415910,0.319032,0.000000,0.000000,2429104.000000,248.000000,255.000000,-0.030152,9.573551,0.467658,0.096982,0.248980,-1.374565,0.000000,0.000000,2429104.000000,128.000000,255.000000,3.970480,-32.422134,-1.909752,2.592781,-0.371438,1.829181,0.000000,0.000000,2429104.000000,192.000000,255.000000,-28.814310,-35.645130,946.119690,126.337570,31.417606,1.779923,-0.033207,0.133532
443.000000,2429105.000000,255.000000,255.000000,-1.690718,6.675545,1.217565,-0.868331,0.384714,0.380115,0.000000,0.000000,2429105.000000,248.000000,255.000000,-0.307652,9.192830,0.599769,0.204305,0.250089,-1.102582,0.000000,0.000000,2429105.000000,128.000000,255.000000,4.473557,-32.421745,-2.291960,2.557087,-0.238687,1.769463,0.000000,0.000000,2429105.000000,192.000000,255.000000,-29.493662,-35.828239,945.856384,126.233543,31.443178,1.651961,-0.033243,0.133460
